,N,dim,std,jump,jump_prob,ve,L2,L2_true
20,5,1,0.2,0.3,0.5,0.001,1.57795,1.57956
21,5,1,0.2,0.3,0.5,0.001,2.14076,2.13651
22,5,1,0.2,0.3,0.5,0.001,1.82057,1.82198
23,5,1,0.2,0.3,0.5,0.001,1.89278,1.89528
24,5,1,0.2,0.3,0.5,0.001,1.93514,1.93697
25,5,1,0.2,0.3,0.5,0.001,1.75502,1.75454
26,5,1,0.2,0.3,0.5,0.001,1.64356,1.64168
27,5,1,0.2,0.3,0.5,0.001,1.7983,1.80033
28,5,1,0.2,0.3,0.5,0.001,1.96102,1.95988
29,5,1,0.2,0.3,0.5,0.001,1.9753,1.97353
30,5,1,0.2,0.3,0.5,0.001,1.74264,1.73995
31,5,1,0.2,0.3,0.5,0.001,1.85794,1.85687
32,5,1,0.2,0.3,0.5,0.001,1.71516,1.71581
33,5,1,0.2,0.3,0.5,0.001,1.49081,1.49122
34,5,1,0.2,0.3,0.5,0.001,1.79187,1.79108
35,5,1,0.2,0.3,0.5,0.001,1.75792,1.7572
36,5,1,0.2,0.3,0.5,0.001,1.80429,1.80461
37,5,1,0.2,0.3,0.5,0.001,1.67088,1.67075
38,5,1,0.2,0.3,0.5,0.001,1.80293,1.80464
39,5,1,0.2,0.3,0.5,0.001,1.7592,1.76064
40,5,1,0.2,0.3,0.5,0.001,1.72414,1.72639
41,5,1,0.2,0.3,0.5,0.001,1.51753,1.51696
42,5,1,0.2,0.3,0.5,0.001,1.53154,1.52994
43,5,1,0.2,0.3,0.5,0.001,1.65107,1.64998
44,5,1,0.2,0.3,0.5,0.001,1.92371,1.92186
45,5,1,0.2,0.3,0.5,0.001,1.91914,1.91763
46,5,1,0.2,0.3,0.5,0.001,1.6998,1.69885
47,5,1,0.2,0.3,0.5,0.001,1.81468,1.81496
48,5,1,0.2,0.3,0.5,0.001,2.00721,2.0054
49,5,1,0.2,0.3,0.5,0.001,1.88199,1.8829
50,5,1,0.2,0.3,0.5,0.001,1.60364,1.60155
51,5,1,0.2,0.3,0.5,0.001,1.9828,1.97834
52,5,1,0.2,0.3,0.5,0.001,2.11367,2.10932
53,5,1,0.2,0.3,0.5,0.001,1.83632,1.83733
54,5,1,0.2,0.3,0.5,0.001,1.7265,1.72704
55,5,1,0.2,0.3,0.5,0.001,1.57569,1.57519
56,5,1,0.2,0.3,0.5,0.001,2.02792,2.02473
57,5,1,0.2,0.3,0.5,0.001,1.955,1.95354
58,5,1,0.2,0.3,0.5,0.001,1.81368,1.8154
59,5,1,0.2,0.3,0.5,0.001,2.28254,2.28065
60,5,1,0.2,0.3,0.5,0.001,1.87032,1.86876
61,5,1,0.2,0.3,0.5,0.001,1.9914,1.98783
62,5,1,0.2,0.3,0.5,0.001,1.84728,1.84447
63,5,1,0.2,0.3,0.5,0.001,1.65811,1.65876
64,5,1,0.2,0.3,0.5,0.001,1.81599,1.81528
65,5,1,0.2,0.3,0.5,0.001,1.33346,1.33387
66,5,1,0.2,0.3,0.5,0.001,1.94916,1.94541
67,5,1,0.2,0.3,0.5,0.001,1.9307,1.92912
68,5,1,0.2,0.3,0.5,0.001,1.87344,1.87274
69,5,1,0.2,0.3,0.5,0.001,1.87163,1.87165
70,5,1,0.2,0.3,0.5,0.001,1.84512,1.84108
71,5,1,0.2,0.3,0.5,0.001,1.91909,1.9179
72,5,1,0.2,0.3,0.5,0.001,1.94341,1.94157
73,5,1,0.2,0.3,0.5,0.001,1.99929,1.99735
74,5,1,0.2,0.3,0.5,0.001,2.04845,2.04673
75,5,1,0.2,0.3,0.5,0.001,1.98334,1.97899
76,5,1,0.2,0.3,0.5,0.001,1.77395,1.77524
77,5,1,0.2,0.3,0.5,0.001,1.98339,1.98271
78,5,1,0.2,0.3,0.5,0.001,1.78359,1.78228
79,5,1,0.2,0.3,0.5,0.001,1.81598,1.81391
80,5,1,0.2,0.3,0.5,0.001,1.83438,1.83292
81,5,1,0.2,0.3,0.5,0.001,2.01241,2.01004
82,5,1,0.2,0.3,0.5,0.001,1.7418,1.74261
83,5,1,0.2,0.3,0.5,0.001,1.82141,1.82308
84,5,1,0.2,0.3,0.5,0.001,1.99867,2.00164
85,5,1,0.2,0.3,0.5,0.001,1.83258,1.83276
86,5,1,0.2,0.3,0.5,0.001,1.8894,1.88782
87,5,1,0.2,0.3,0.5,0.001,1.9274,1.92433
88,5,1,0.2,0.3,0.5,0.001,1.84364,1.8434
89,5,1,0.2,0.3,0.5,0.001,1.98979,1.98628
90,5,1,0.2,0.3,0.5,0.001,1.71806,1.7174
91,5,1,0.2,0.3,0.5,0.001,1.82595,1.82801
92,5,1,0.2,0.3,0.5,0.001,1.94746,1.94531
93,5,1,0.2,0.3,0.5,0.001,1.85656,1.85668
94,5,1,0.2,0.3,0.5,0.001,1.7096,1.711
95,5,1,0.2,0.3,0.5,0.001,1.84476,1.84176
96,5,1,0.2,0.3,0.5,0.001,1.63245,1.63507
97,5,1,0.2,0.3,0.5,0.001,1.64446,1.64644
98,5,1,0.2,0.3,0.5,0.001,1.87287,1.87124
99,5,1,0.2,0.3,0.5,0.001,1.81821,1.81909
0,6,1,0.01,0.3,0.5,0.001,3.90223,2.35093
1,6,1,0.01,0.3,0.5,0.001,4.13263,2.70395
2,6,1,0.01,0.3,0.5,0.001,3.93605,2.40596
3,6,1,0.01,0.3,0.5,0.001,3.98558,2.48108
4,6,1,0.01,0.3,0.5,0.001,4.0975,2.655
5,6,1,0.01,0.3,0.5,0.001,4.08068,2.64564
6,6,1,0.01,0.3,0.5,0.001,3.7752,2.15095
7,6,1,0.01,0.3,0.5,0.001,3.92513,2.41107
8,6,1,0.01,0.3,0.5,0.001,3.93317,2.41616
9,6,1,0.01,0.3,0.5,0.001,3.81449,2.21305
10,6,1,0.01,0.3,0.5,0.001,4.08594,2.65076
11,6,1,0.01,0.3,0.5,0.001,3.84713,2.29834
12,6,1,0.01,0.3,0.5,0.001,3.86908,2.2941
13,6,1,0.01,0.3,0.5,0.001,4.18278,2.79001
14,6,1,0.01,0.3,0.5,0.001,3.99676,2.49646
15,6,1,0.01,0.3,0.5,0.001,4.08089,2.64662
16,6,1,0.01,0.3,0.5,0.001,3.91072,2.3588
17,6,1,0.01,0.3,0.5,0.001,3.96448,2.46063
18,6,1,0.01,0.3,0.5,0.001,4.06702,2.63387
19,6,1,0.01,0.3,0.5,0.001,3.92161,2.37168
20,6,1,0.01,0.3,0.5,0.001,3.88295,2.33632
21,6,1,0.01,0.3,0.5,0.001,3.81381,2.29763
22,6,1,0.01,0.3,0.5,0.001,3.84258,2.26426
23,6,1,0.01,0.3,0.5,0.001,3.79307,2.16259
24,6,1,0.01,0.3,0.5,0.001,3.98247,2.48299
25,6,1,0.01,0.3,0.5,0.001,4.02612,2.55345
26,6,1,0.01,0.3,0.5,0.001,3.81059,2.22103
27,6,1,0.01,0.3,0.5,0.001,3.82425,2.24888
28,6,1,0.01,0.3,0.5,0.001,3.96067,2.44948
29,6,1,0.01,0.3,0.5,0.001,3.84039,2.26813
30,6,1,0.01,0.3,0.5,0.001,3.92677,2.3837
31,6,1,0.01,0.3,0.5,0.001,3.93221,2.41105
32,6,1,0.01,0.3,0.5,0.001,3.89307,2.36436
33,6,1,0.01,0.3,0.5,0.001,3.9635,2.47491
34,6,1,0.01,0.3,0.5,0.001,4.05007,2.58605
35,6,1,0.01,0.3,0.5,0.001,3.67391,1.96546
36,6,1,0.01,0.3,0.5,0.001,3.8904,2.33032
37,6,1,0.01,0.3,0.5,0.001,3.98393,2.49605
38,6,1,0.01,0.3,0.5,0.001,3.81494,2.21362
39,6,1,0.01,0.3,0.5,0.001,3.94886,2.44392
40,6,1,0.01,0.3,0.5,0.001,3.9561,2.41206
41,6,1,0.01,0.3,0.5,0.001,3.87086,2.3258
42,6,1,0.01,0.3,0.5,0.001,3.89792,2.35376
43,6,1,0.01,0.3,0.5,0.001,3.84299,2.26368
44,6,1,0.01,0.3,0.5,0.001,3.92665,2.38056
45,6,1,0.01,0.3,0.5,0.001,3.95967,2.45097
46,6,1,0.01,0.3,0.5,0.001,3.87756,2.31789
47,6,1,0.01,0.3,0.5,0.001,3.89501,2.35399
48,6,1,0.01,0.3,0.5,0.001,3.90943,2.36181
49,6,1,0.01,0.3,0.5,0.001,3.97604,2.45275
50,6,1,0.01,0.3,0.5,0.001,4.09986,2.67138
51,6,1,0.01,0.3,0.5,0.001,3.87357,2.32565
52,6,1,0.01,0.3,0.5,0.001,3.99412,2.4965
53,6,1,0.01,0.3,0.5,0.001,3.84849,2.27477
54,6,1,0.01,0.3,0.5,0.001,3.92061,2.39244
55,6,1,0.01,0.3,0.5,0.001,4.01014,2.51585
56,6,1,0.01,0.3,0.5,0.001,4.15539,2.77215
57,6,1,0.01,0.3,0.5,0.001,3.96801,2.44108
58,6,1,0.01,0.3,0.5,0.001,3.96172,2.45199
59,6,1,0.01,0.3,0.5,0.001,3.96016,2.44711
60,6,1,0.01,0.3,0.5,0.001,4.02701,2.54454
61,6,1,0.01,0.3,0.5,0.001,3.86464,2.28278
62,6,1,0.01,0.3,0.5,0.001,3.90312,2.35562
63,6,1,0.01,0.3,0.5,0.001,4.09693,2.66135
64,6,1,0.01,0.3,0.5,0.001,4.0632,2.62232
65,6,1,0.01,0.3,0.5,0.001,4.06444,2.60475
66,6,1,0.01,0.3,0.5,0.001,3.94475,2.42532
67,6,1,0.01,0.3,0.5,0.001,3.95562,2.41998
68,6,1,0.01,0.3,0.5,0.001,3.77154,2.21543
69,6,1,0.01,0.3,0.5,0.001,4.00278,2.5074
70,6,1,0.01,0.3,0.5,0.001,3.90624,2.36289
71,6,1,0.01,0.3,0.5,0.001,3.81633,2.19901
72,6,1,0.01,0.3,0.5,0.001,4.05362,2.58575
73,6,1,0.01,0.3,0.5,0.001,3.84053,2.26976
74,6,1,0.01,0.3,0.5,0.001,3.95801,2.42112
75,6,1,0.01,0.3,0.5,0.001,3.89939,2.36235
76,6,1,0.01,0.3,0.5,0.001,3.95925,2.43396
77,6,1,0.01,0.3,0.5,0.001,4.00277,2.50586
78,6,1,0.01,0.3,0.5,0.001,3.81308,2.22081
79,6,1,0.01,0.3,0.5,0.001,3.98667,2.4814
80,6,1,0.01,0.3,0.5,0.001,3.99796,2.51069
81,6,1,0.01,0.3,0.5,0.001,4.11899,2.67916
82,6,1,0.01,0.3,0.5,0.001,3.87989,2.33515
83,6,1,0.01,0.3,0.5,0.001,3.81107,2.19628
84,6,1,0.01,0.3,0.5,0.001,3.79512,2.19088
85,6,1,0.01,0.3,0.5,0.001,3.92205,2.38505
86,6,1,0.01,0.3,0.5,0.001,3.8781,2.29214
87,6,1,0.01,0.3,0.5,0.001,3.94832,2.42679
88,6,1,0.01,0.3,0.5,0.001,3.98848,2.49969
89,6,1,0.01,0.3,0.5,0.001,3.86102,2.31605
90,6,1,0.01,0.3,0.5,0.001,3.89828,2.34476
91,6,1,0.01,0.3,0.5,0.001,4.04331,2.59491
92,6,1,0.01,0.3,0.5,0.001,4.16185,2.80447
93,6,1,0.01,0.3,0.5,0.001,4.1139,2.6856
94,6,1,0.01,0.3,0.5,0.001,4.07503,2.66764
95,6,1,0.01,0.3,0.5,0.001,3.95033,2.4395
96,6,1,0.01,0.3,0.5,0.001,3.86644,2.30481
97,6,1,0.01,0.3,0.5,0.001,3.98424,2.522
98,6,1,0.01,0.3,0.5,0.001,3.91852,2.37817
99,6,1,0.01,0.3,0.5,0.001,4.00611,2.48899
0,6,1,0.05,0.3,0.5,0.001,2.15541,2.07975
1,6,1,0.05,0.3,0.5,0.001,1.97145,1.88743
2,6,1,0.05,0.3,0.5,0.001,2.30116,2.21763
3,6,1,0.05,0.3,0.5,0.001,2.24285,2.15697
4,6,1,0.05,0.3,0.5,0.001,1.9761,1.87331
5,6,1,0.05,0.3,0.5,0.001,2.14463,2.05141
6,6,1,0.05,0.3,0.5,0.001,2.0486,1.94369
7,6,1,0.05,0.3,0.5,0.001,2.12425,2.01579
8,6,1,0.05,0.3,0.5,0.001,2.19468,2.10845
9,6,1,0.05,0.3,0.5,0.001,2.05153,1.96683
10,6,1,0.05,0.3,0.5,0.001,2.30994,2.22798
11,6,1,0.05,0.3,0.5,0.001,2.16974,2.09681
12,6,1,0.05,0.3,0.5,0.001,2.3123,2.22898
13,6,1,0.05,0.3,0.5,0.001,2.00797,1.90317
14,6,1,0.05,0.3,0.5,0.001,2.21912,2.13283
15,6,1,0.05,0.3,0.5,0.001,2.32681,2.24577
16,6,1,0.05,0.3,0.5,0.001,2.07117,1.9659
17,6,1,0.05,0.3,0.5,0.001,2.21242,2.13372
18,6,1,0.05,0.3,0.5,0.001,2.27684,2.18766
19,6,1,0.05,0.3,0.5,0.001,2.25609,2.1795
20,6,1,0.05,0.3,0.5,0.001,2.07327,1.98323
21,6,1,0.05,0.3,0.5,0.001,2.03692,1.94685
22,6,1,0.05,0.3,0.5,0.001,2.01455,1.9072
23,6,1,0.05,0.3,0.5,0.001,2.09244,2.01269
24,6,1,0.05,0.3,0.5,0.001,2.10781,2.01356
25,6,1,0.05,0.3,0.5,0.001,1.75705,1.64622
26,6,1,0.05,0.3,0.5,0.001,2.0179,1.93747
27,6,1,0.05,0.3,0.5,0.001,2.24398,2.16078
28,6,1,0.05,0.3,0.5,0.001,2.24096,2.15513
29,6,1,0.05,0.3,0.5,0.001,1.94821,1.84584
30,6,1,0.05,0.3,0.5,0.001,2.13605,2.06131
31,6,1,0.05,0.3,0.5,0.001,2.24122,2.15991
32,6,1,0.05,0.3,0.5,0.001,2.49265,2.41451
33,6,1,0.05,0.3,0.5,0.001,2.26101,2.18954
34,6,1,0.05,0.3,0.5,0.001,2.35204,2.26405
35,6,1,0.05,0.3,0.5,0.001,2.26529,2.18184
36,6,1,0.05,0.3,0.5,0.001,2.25449,2.16633
37,6,1,0.05,0.3,0.5,0.001,2.20441,2.13521
38,6,1,0.05,0.3,0.5,0.001,2.03026,1.93899
39,6,1,0.05,0.3,0.5,0.001,2.18635,2.09097
40,6,1,0.05,0.3,0.5,0.001,2.37658,2.28965
41,6,1,0.05,0.3,0.5,0.001,2.19546,2.11263
42,6,1,0.05,0.3,0.5,0.001,2.0839,2.00461
43,6,1,0.05,0.3,0.5,0.001,2.60558,2.53538
44,6,1,0.05,0.3,0.5,0.001,2.10291,2.0093
45,6,1,0.05,0.3,0.5,0.001,2.15441,2.08975
46,6,1,0.05,0.3,0.5,0.001,2.2072,2.10309
47,6,1,0.05,0.3,0.5,0.001,2.22507,2.15311
48,6,1,0.05,0.3,0.5,0.001,2.47798,2.40353
49,6,1,0.05,0.3,0.5,0.001,2.27485,2.17153
50,6,1,0.05,0.3,0.5,0.001,2.26589,2.18355
51,6,1,0.05,0.3,0.5,0.001,1.90831,1.80378
52,6,1,0.05,0.3,0.5,0.001,2.40709,2.31934
53,6,1,0.05,0.3,0.5,0.001,2.08174,1.98243
54,6,1,0.05,0.3,0.5,0.001,2.2441,2.14578
55,6,1,0.05,0.3,0.5,0.001,2.28532,2.19959
56,6,1,0.05,0.3,0.5,0.001,2.17342,2.09413
57,6,1,0.05,0.3,0.5,0.001,2.16346,2.09306
58,6,1,0.05,0.3,0.5,0.001,1.85117,1.75256
59,6,1,0.05,0.3,0.5,0.001,2.10856,2.01374
60,6,1,0.05,0.3,0.5,0.001,2.18168,2.10179
61,6,1,0.05,0.3,0.5,0.001,2.04823,1.94045
62,6,1,0.05,0.3,0.5,0.001,2.11522,2.03211
63,6,1,0.05,0.3,0.5,0.001,2.13205,2.03885
64,6,1,0.05,0.3,0.5,0.001,2.00747,1.93777
65,6,1,0.05,0.3,0.5,0.001,2.00326,1.90418
66,6,1,0.05,0.3,0.5,0.001,2.06392,1.99823
67,6,1,0.05,0.3,0.5,0.001,2.09066,2.00525
68,6,1,0.05,0.3,0.5,0.001,2.35213,2.25908
69,6,1,0.05,0.3,0.5,0.001,2.2615,2.17699
70,6,1,0.05,0.3,0.5,0.001,2.15798,2.06026
71,6,1,0.05,0.3,0.5,0.001,2.03088,1.92803
72,6,1,0.05,0.3,0.5,0.001,2.1848,2.09916
73,6,1,0.05,0.3,0.5,0.001,2.16489,2.06815
74,6,1,0.05,0.3,0.5,0.001,1.98184,1.89689
75,6,1,0.05,0.3,0.5,0.001,2.28201,2.19518
76,6,1,0.05,0.3,0.5,0.001,1.89069,1.79249
77,6,1,0.05,0.3,0.5,0.001,2.07817,2.01046
78,6,1,0.05,0.3,0.5,0.001,2.47525,2.39808
79,6,1,0.05,0.3,0.5,0.001,2.11336,2.02857
80,6,1,0.05,0.3,0.5,0.001,2.15644,2.066
81,6,1,0.05,0.3,0.5,0.001,2.16811,2.06949
82,6,1,0.05,0.3,0.5,0.001,2.42862,2.35043
83,6,1,0.05,0.3,0.5,0.001,2.18331,2.09532
84,6,1,0.05,0.3,0.5,0.001,2.01909,1.93778
85,6,1,0.05,0.3,0.5,0.001,2.20534,2.1227
86,6,1,0.05,0.3,0.5,0.001,2.30849,2.22162
87,6,1,0.05,0.3,0.5,0.001,2.08086,2.02439
88,6,1,0.05,0.3,0.5,0.001,2.05186,1.96756
89,6,1,0.05,0.3,0.5,0.001,2.40178,2.31497
90,6,1,0.05,0.3,0.5,0.001,2.23781,2.13825
91,6,1,0.05,0.3,0.5,0.001,2.16509,2.06075
92,6,1,0.05,0.3,0.5,0.001,2.19808,2.10666
93,6,1,0.05,0.3,0.5,0.001,2.1929,2.09803
94,6,1,0.05,0.3,0.5,0.001,2.32531,2.23491
95,6,1,0.05,0.3,0.5,0.001,2.18831,2.09613
96,6,1,0.05,0.3,0.5,0.001,2.23137,2.15218
97,6,1,0.05,0.3,0.5,0.001,2.34409,2.25807
98,6,1,0.05,0.3,0.5,0.001,2.14258,2.05103
99,6,1,0.05,0.3,0.5,0.001,2.33101,2.24478
0,6,1,0.2,0.3,0.5,0.001,1.97831,1.98032
1,6,1,0.2,0.3,0.5,0.001,2.0029,2.00205
2,6,1,0.2,0.3,0.5,0.001,1.73216,1.73285
3,6,1,0.2,0.3,0.5,0.001,1.91747,1.91908
4,6,1,0.2,0.3,0.5,0.001,1.72783,1.72754
5,6,1,0.2,0.3,0.5,0.001,1.97455,1.97425
6,6,1,0.2,0.3,0.5,0.001,2.03078,2.03174
7,6,1,0.2,0.3,0.5,0.001,1.85156,1.8526
8,6,1,0.2,0.3,0.5,0.001,2.14659,2.14858
9,6,1,0.2,0.3,0.5,0.001,1.89986,1.89982
10,6,1,0.2,0.3,0.5,0.001,2.05054,2.05245
11,6,1,0.2,0.3,0.5,0.001,2.27265,2.26952
12,6,1,0.2,0.3,0.5,0.001,1.89495,1.89603
13,6,1,0.2,0.3,0.5,0.001,2.06396,2.06157
14,6,1,0.2,0.3,0.5,0.001,2.29923,2.29915
15,6,1,0.2,0.3,0.5,0.001,1.92522,1.92562
16,6,1,0.2,0.3,0.5,0.001,2.04452,2.04474
17,6,1,0.2,0.3,0.5,0.001,1.60398,1.60041
18,6,1,0.2,0.3,0.5,0.001,1.86793,1.86884
19,6,1,0.2,0.3,0.5,0.001,1.87566,1.87632
20,6,1,0.2,0.3,0.5,0.001,2.10061,2.09725
21,6,1,0.2,0.3,0.5,0.001,1.88402,1.88344
22,6,1,0.2,0.3,0.5,0.001,1.96434,1.96368
23,6,1,0.2,0.3,0.5,0.001,2.15043,2.14986
24,6,1,0.2,0.3,0.5,0.001,1.9847,1.98339
25,6,1,0.2,0.3,0.5,0.001,1.94001,1.93848
26,6,1,0.2,0.3,0.5,0.001,2.04576,2.04699
27,6,1,0.2,0.3,0.5,0.001,2.0309,2.03246
28,6,1,0.2,0.3,0.5,0.001,2.00826,2.00708
29,6,1,0.2,0.3,0.5,0.001,2.05234,2.0514
30,6,1,0.2,0.3,0.5,0.001,1.27789,1.27543
31,6,1,0.2,0.3,0.5,0.001,1.78419,1.7863
32,6,1,0.2,0.3,0.5,0.001,1.70334,1.70551
33,6,1,0.2,0.3,0.5,0.001,2.03359,2.03442
34,6,1,0.2,0.3,0.5,0.001,1.63395,1.63448
35,6,1,0.2,0.3,0.5,0.001,1.83509,1.83438
36,6,1,0.2,0.3,0.5,0.001,1.83778,1.83691
37,6,1,0.2,0.3,0.5,0.001,2.02044,2.02192
38,6,1,0.2,0.3,0.5,0.001,2.11044,2.10852
39,6,1,0.2,0.3,0.5,0.001,1.78053,1.78154
40,6,1,0.2,0.3,0.5,0.001,1.95241,1.95296
41,6,1,0.2,0.3,0.5,0.001,2.08984,2.09051
42,6,1,0.2,0.3,0.5,0.001,1.81635,1.81589
43,6,1,0.2,0.3,0.5,0.001,2.06729,2.06502
44,6,1,0.2,0.3,0.5,0.001,1.82242,1.81982
45,6,1,0.2,0.3,0.5,0.001,2.14049,2.13729
46,6,1,0.2,0.3,0.5,0.001,1.84408,1.84564
47,6,1,0.2,0.3,0.5,0.001,1.93586,1.93364
48,6,1,0.2,0.3,0.5,0.001,2.08102,2.08189
49,6,1,0.2,0.3,0.5,0.001,1.94471,1.94369
50,6,1,0.2,0.3,0.5,0.001,1.82518,1.82361
51,6,1,0.2,0.3,0.5,0.001,1.7212,1.72003
52,6,1,0.2,0.3,0.5,0.001,2.07391,2.07257
53,6,1,0.2,0.3,0.5,0.001,2.09043,2.08965
54,6,1,0.2,0.3,0.5,0.001,1.86086,1.85977
55,6,1,0.2,0.3,0.5,0.001,1.8707,1.8714
56,6,1,0.2,0.3,0.5,0.001,2.27424,2.27417
57,6,1,0.2,0.3,0.5,0.001,2.04135,2.0431
58,6,1,0.2,0.3,0.5,0.001,2.25885,2.25588
59,6,1,0.2,0.3,0.5,0.001,1.94099,1.93904
60,6,1,0.2,0.3,0.5,0.001,1.878,1.87436
61,6,1,0.2,0.3,0.5,0.001,1.89324,1.89337
62,6,1,0.2,0.3,0.5,0.001,1.98394,1.98218
63,6,1,0.2,0.3,0.5,0.001,2.12557,2.12491
64,6,1,0.2,0.3,0.5,0.001,1.98507,1.98305
65,6,1,0.2,0.3,0.5,0.001,1.86101,1.86112
66,6,1,0.2,0.3,0.5,0.001,2.07016,2.07222
67,6,1,0.2,0.3,0.5,0.001,2.00378,2.00437
68,6,1,0.2,0.3,0.5,0.001,2.00077,1.9993
69,6,1,0.2,0.3,0.5,0.001,1.69642,1.69657
70,6,1,0.2,0.3,0.5,0.001,2.00501,2.00421
71,6,1,0.2,0.3,0.5,0.001,1.9693,1.96983
72,6,1,0.2,0.3,0.5,0.001,1.99145,1.98986
73,6,1,0.2,0.3,0.5,0.001,1.82738,1.82771
74,6,1,0.2,0.3,0.5,0.001,1.99644,1.99731
75,6,1,0.2,0.3,0.5,0.001,2.05186,2.0517
76,6,1,0.2,0.3,0.5,0.001,2.02447,2.02516
77,6,1,0.2,0.3,0.5,0.001,2.04823,2.04783
78,6,1,0.2,0.3,0.5,0.001,1.85536,1.85632
79,6,1,0.2,0.3,0.5,0.001,1.96973,1.96873
80,6,1,0.2,0.3,0.5,0.001,1.83386,1.83545
81,6,1,0.2,0.3,0.5,0.001,1.93404,1.93418
82,6,1,0.2,0.3,0.5,0.001,1.95129,1.94988
83,6,1,0.2,0.3,0.5,0.001,1.92296,1.92501
84,6,1,0.2,0.3,0.5,0.001,2.17534,2.17313
85,6,1,0.2,0.3,0.5,0.001,1.96588,1.96518
86,6,1,0.2,0.3,0.5,0.001,1.95089,1.95286
87,6,1,0.2,0.3,0.5,0.001,2.05341,2.05513
88,6,1,0.2,0.3,0.5,0.001,2.058,2.05854
89,6,1,0.2,0.3,0.5,0.001,1.56416,1.56213
90,6,1,0.2,0.3,0.5,0.001,2.05468,2.05709
91,6,1,0.2,0.3,0.5,0.001,2.19304,2.19167
92,6,1,0.2,0.3,0.5,0.001,1.9494,1.94971
93,6,1,0.2,0.3,0.5,0.001,1.95098,1.95017
94,6,1,0.2,0.3,0.5,0.001,1.83874,1.8376
95,6,1,0.2,0.3,0.5,0.001,2.00164,2.00205
96,6,1,0.2,0.3,0.5,0.001,2.00742,2.00855
97,6,1,0.2,0.3,0.5,0.001,1.87821,1.87921
98,6,1,0.2,0.3,0.5,0.001,1.8742,1.87523
99,6,1,0.2,0.3,0.5,0.001,1.87068,1.86987
0,7,1,0.01,0.3,0.5,0.001,3.98041,2.51638
1,7,1,0.01,0.3,0.5,0.001,3.84314,2.32308
2,7,1,0.01,0.3,0.5,0.001,4.02336,2.56592
3,7,1,0.01,0.3,0.5,0.001,3.94873,2.46668
4,7,1,0.01,0.3,0.5,0.001,4.00028,2.53674
5,7,1,0.01,0.3,0.5,0.001,3.96721,2.46247
6,7,1,0.01,0.3,0.5,0.001,4.10994,2.70058
7,7,1,0.01,0.3,0.5,0.001,3.79456,2.25418
8,7,1,0.01,0.3,0.5,0.001,3.90904,2.41637
9,7,1,0.01,0.3,0.5,0.001,4.02068,2.59555
10,7,1,0.01,0.3,0.5,0.001,4.23895,2.88476
11,7,1,0.01,0.3,0.5,0.001,3.85352,2.29222
12,7,1,0.01,0.3,0.5,0.001,4.07639,2.64064
13,7,1,0.01,0.3,0.5,0.001,4.08606,2.67433
14,7,1,0.01,0.3,0.5,0.001,4.02377,2.56416
15,7,1,0.01,0.3,0.5,0.001,4.01161,2.57269
16,7,1,0.01,0.3,0.5,0.001,3.92098,2.39641
17,7,1,0.01,0.3,0.5,0.001,3.79446,2.26487
18,7,1,0.01,0.3,0.5,0.001,4.04169,2.57255
19,7,1,0.01,0.3,0.5,0.001,3.8628,2.34206
20,7,1,0.01,0.3,0.5,0.001,4.02424,2.58372
21,7,1,0.01,0.3,0.5,0.001,4.04008,2.56757
22,7,1,0.01,0.3,0.5,0.001,3.88721,2.34512
23,7,1,0.01,0.3,0.5,0.001,3.91459,2.40587
24,7,1,0.01,0.3,0.5,0.001,4.21789,2.88863
25,7,1,0.01,0.3,0.5,0.001,4.01559,2.56111
26,7,1,0.01,0.3,0.5,0.001,4.00593,2.53396
27,7,1,0.01,0.3,0.5,0.001,4.04657,2.57956
28,7,1,0.01,0.3,0.5,0.001,4.17656,2.79058
29,7,1,0.01,0.3,0.5,0.001,3.90673,2.40196
30,7,1,0.01,0.3,0.5,0.001,3.84044,2.34284
31,7,1,0.01,0.3,0.5,0.001,3.88442,2.34982
32,7,1,0.01,0.3,0.5,0.001,3.95009,2.44576
33,7,1,0.01,0.3,0.5,0.001,4.03588,2.58782
34,7,1,0.01,0.3,0.5,0.001,4.0213,2.56477
35,7,1,0.01,0.3,0.5,0.001,4.02105,2.55362
36,7,1,0.01,0.3,0.5,0.001,4.16858,2.79487
37,7,1,0.01,0.3,0.5,0.001,4.01048,2.5321
38,7,1,0.01,0.3,0.5,0.001,3.88252,2.3365
39,7,1,0.01,0.3,0.5,0.001,4.10818,2.66645
40,7,1,0.01,0.3,0.5,0.001,3.8515,2.27903
41,7,1,0.01,0.3,0.5,0.001,3.95827,2.45691
42,7,1,0.01,0.3,0.5,0.001,4.12421,2.74433
43,7,1,0.01,0.3,0.5,0.001,4.04808,2.578
44,7,1,0.01,0.3,0.5,0.001,3.80996,2.18232
45,7,1,0.01,0.3,0.5,0.001,3.99594,2.52604
46,7,1,0.01,0.3,0.5,0.001,4.00876,2.54108
47,7,1,0.01,0.3,0.5,0.001,3.96813,2.48897
48,7,1,0.01,0.3,0.5,0.001,3.97739,2.5054
49,7,1,0.01,0.3,0.5,0.001,3.96328,2.4881
50,7,1,0.01,0.3,0.5,0.001,4.07047,2.64679
51,7,1,0.01,0.3,0.5,0.001,3.94986,2.51162
52,7,1,0.01,0.3,0.5,0.001,3.80528,2.25102
53,7,1,0.01,0.3,0.5,0.001,4.05108,2.62091
54,7,1,0.01,0.3,0.5,0.001,3.87136,2.3335
55,7,1,0.01,0.3,0.5,0.001,3.89583,2.36039
