,N,dim,std,jump,jump_prob,ve,L2,L2_true
40,16,1,0.01,0.3,0.5,0.01,3.52629,0.83039
41,16,1,0.01,0.3,0.5,0.01,3.53391,0.75486
42,16,1,0.01,0.3,0.5,0.01,3.5062,0.757
43,16,1,0.01,0.3,0.5,0.01,3.48875,0.61666
44,16,1,0.01,0.3,0.5,0.01,3.59035,0.8814
45,16,1,0.01,0.3,0.5,0.01,3.59445,0.95563
46,16,1,0.01,0.3,0.5,0.01,3.5199,0.69622
47,16,1,0.01,0.3,0.5,0.01,3.53723,0.90158
48,16,1,0.01,0.3,0.5,0.01,3.51043,0.80526
49,16,1,0.01,0.3,0.5,0.01,3.57404,0.8463
50,16,1,0.01,0.3,0.5,0.01,3.54132,0.77913
51,16,1,0.01,0.3,0.5,0.01,3.57095,0.8829
52,16,1,0.01,0.3,0.5,0.01,3.58108,1.09953
53,16,1,0.01,0.3,0.5,0.01,3.55803,0.99743
54,16,1,0.01,0.3,0.5,0.01,3.5673,0.93367
55,16,1,0.01,0.3,0.5,0.01,3.5121,0.74263
56,16,1,0.01,0.3,0.5,0.01,3.82906,1.70335
57,16,1,0.01,0.3,0.5,0.01,3.48396,0.6584
58,16,1,0.01,0.3,0.5,0.01,3.485,0.63563
59,16,1,0.01,0.3,0.5,0.01,3.50396,0.75334
60,16,1,0.01,0.3,0.5,0.01,3.52135,0.81407
61,16,1,0.01,0.3,0.5,0.01,4.35521,2.70508
62,16,1,0.01,0.3,0.5,0.01,3.49341,0.68353
63,16,1,0.01,0.3,0.5,0.01,3.82987,1.64525
64,16,1,0.01,0.3,0.5,0.01,3.50246,0.59823
65,16,1,0.01,0.3,0.5,0.01,3.48608,0.64415
66,16,1,0.01,0.3,0.5,0.01,3.48906,0.69783
67,16,1,0.01,0.3,0.5,0.01,3.56337,0.86913
68,16,1,0.01,0.3,0.5,0.01,3.49309,0.64883
69,16,1,0.01,0.3,0.5,0.01,3.59165,0.9411
70,16,1,0.01,0.3,0.5,0.01,3.51513,0.84485
71,16,1,0.01,0.3,0.5,0.01,3.57678,1.00626
72,16,1,0.01,0.3,0.5,0.01,3.5781,1.03267
73,16,1,0.01,0.3,0.5,0.01,3.51985,0.76178
74,16,1,0.01,0.3,0.5,0.01,3.48761,0.6649
75,16,1,0.01,0.3,0.5,0.01,3.4928,0.6974
76,16,1,0.01,0.3,0.5,0.01,3.52062,0.76165
77,16,1,0.01,0.3,0.5,0.01,3.5875,1.10751
78,16,1,0.01,0.3,0.5,0.01,3.63766,1.14315
79,16,1,0.01,0.3,0.5,0.01,3.51314,0.70904
80,16,1,0.01,0.3,0.5,0.01,3.53209,0.77809
81,16,1,0.01,0.3,0.5,0.01,3.56591,0.97487
82,16,1,0.01,0.3,0.5,0.01,3.55875,0.87772
83,16,1,0.01,0.3,0.5,0.01,3.48397,0.54906
84,16,1,0.01,0.3,0.5,0.01,3.6765,1.21459
85,16,1,0.01,0.3,0.5,0.01,3.52344,0.78935
86,16,1,0.01,0.3,0.5,0.01,3.51692,0.7003
87,16,1,0.01,0.3,0.5,0.01,3.46983,0.46421
88,16,1,0.01,0.3,0.5,0.01,3.53278,0.79536
89,16,1,0.01,0.3,0.5,0.01,3.53094,0.88596
90,16,1,0.01,0.3,0.5,0.01,3.57243,1.00835
91,16,1,0.01,0.3,0.5,0.01,3.53438,0.8434
92,16,1,0.01,0.3,0.5,0.01,3.56853,0.9576
93,16,1,0.01,0.3,0.5,0.01,3.82153,1.63928
94,16,1,0.01,0.3,0.5,0.01,3.76915,1.4312
95,16,1,0.01,0.3,0.5,0.01,3.55242,0.95097
96,16,1,0.01,0.3,0.5,0.01,3.46652,0.52357
97,16,1,0.01,0.3,0.5,0.01,3.55868,0.93734
98,16,1,0.01,0.3,0.5,0.01,3.79909,1.56352
99,16,1,0.01,0.3,0.5,0.01,3.67939,1.36007
0,16,1,0.01,0.3,0.5,0.0025,3.95184,2.38348
1,16,1,0.01,0.3,0.5,0.0025,3.58593,1.58032
2,16,1,0.01,0.3,0.5,0.0025,3.752,1.92088
3,16,1,0.01,0.3,0.5,0.0025,3.76993,2.08814
4,16,1,0.01,0.3,0.5,0.0025,3.82968,2.2088
5,16,1,0.01,0.3,0.5,0.0025,3.60536,1.68892
6,16,1,0.01,0.3,0.5,0.0025,4.10326,2.5786
7,16,1,0.01,0.3,0.5,0.0025,3.62577,1.79966
8,16,1,0.01,0.3,0.5,0.0025,3.72031,1.86506
9,16,1,0.01,0.3,0.5,0.0025,3.88121,2.17121
10,16,1,0.01,0.3,0.5,0.0025,3.70554,1.88451
11,16,1,0.01,0.3,0.5,0.0025,3.57391,1.63808
12,16,1,0.01,0.3,0.5,0.0025,3.49609,1.54379
13,16,1,0.01,0.3,0.5,0.0025,3.54589,1.57961
14,16,1,0.01,0.3,0.5,0.0025,3.5727,1.59763
15,16,1,0.01,0.3,0.5,0.0025,4.85024,3.6305
16,16,1,0.01,0.3,0.5,0.0025,3.61075,1.66419
17,16,1,0.01,0.3,0.5,0.0025,3.6481,1.85464
18,16,1,0.01,0.3,0.5,0.0025,3.62703,1.64989
19,16,1,0.01,0.3,0.5,0.0025,3.88461,2.25407
20,16,1,0.01,0.3,0.5,0.0025,3.76143,1.9472
21,16,1,0.01,0.3,0.5,0.0025,3.76296,1.96085
22,16,1,0.01,0.3,0.5,0.0025,3.9684,2.23612
23,16,1,0.01,0.3,0.5,0.0025,3.61829,1.74284
24,16,1,0.01,0.3,0.5,0.0025,3.63103,1.79452
25,16,1,0.01,0.3,0.5,0.0025,3.98479,2.38452
26,16,1,0.01,0.3,0.5,0.0025,3.9043,2.33109
27,16,1,0.01,0.3,0.5,0.0025,3.48322,1.48597
28,16,1,0.01,0.3,0.5,0.0025,3.50153,1.68264
29,16,1,0.01,0.3,0.5,0.0025,3.98654,2.37427
30,16,1,0.01,0.3,0.5,0.0025,3.637,1.83005
31,16,1,0.01,0.3,0.5,0.0025,3.47103,1.44206
32,16,1,0.01,0.3,0.5,0.0025,3.73533,1.92754
33,16,1,0.01,0.3,0.5,0.0025,3.67956,1.7727
34,16,1,0.01,0.3,0.5,0.0025,3.61676,1.66679
35,16,1,0.01,0.3,0.5,0.0025,3.7901,2.20692
36,16,1,0.01,0.3,0.5,0.0025,3.68866,1.76883
37,16,1,0.01,0.3,0.5,0.0025,3.53868,1.56615
38,16,1,0.01,0.3,0.5,0.0025,3.56356,1.59084
39,16,1,0.01,0.3,0.5,0.0025,3.86162,2.2119
40,16,1,0.01,0.3,0.5,0.0025,3.70356,1.9575
41,16,1,0.01,0.3,0.5,0.0025,3.65591,1.68085
42,16,1,0.01,0.3,0.5,0.0025,3.555,1.66075
43,16,1,0.01,0.3,0.5,0.0025,3.57895,1.65571
44,16,1,0.01,0.3,0.5,0.0025,3.8439,2.04164
45,16,1,0.01,0.3,0.5,0.0025,3.86869,2.15179
46,16,1,0.01,0.3,0.5,0.0025,3.57573,1.54886
47,16,1,0.01,0.3,0.5,0.0025,3.81384,2.17279
48,16,1,0.01,0.3,0.5,0.0025,3.68816,1.98119
49,16,1,0.01,0.3,0.5,0.0025,3.66605,1.70347
50,16,1,0.01,0.3,0.5,0.0025,3.64434,1.75493
51,16,1,0.01,0.3,0.5,0.0025,3.6881,1.80027
52,16,1,0.01,0.3,0.5,0.0025,3.71404,2.04042
53,16,1,0.01,0.3,0.5,0.0025,3.74786,2.10449
54,16,1,0.01,0.3,0.5,0.0025,3.73803,1.99625
55,16,1,0.01,0.3,0.5,0.0025,3.58798,1.6964
56,16,1,0.01,0.3,0.5,0.0025,4.26586,2.81505
57,16,1,0.01,0.3,0.5,0.0025,3.42882,1.45517
58,16,1,0.01,0.3,0.5,0.0025,3.61029,1.85319
59,16,1,0.01,0.3,0.5,0.0025,3.52928,1.64521
60,16,1,0.01,0.3,0.5,0.0025,3.58068,1.63942
61,16,1,0.01,0.3,0.5,0.0025,4.76564,3.51101
62,16,1,0.01,0.3,0.5,0.0025,3.52939,1.59199
63,16,1,0.01,0.3,0.5,0.0025,4.45152,3.07389
64,16,1,0.01,0.3,0.5,0.0025,3.54975,1.56263
65,16,1,0.01,0.3,0.5,0.0025,3.47455,1.49999
66,16,1,0.01,0.3,0.5,0.0025,3.53657,1.619
67,16,1,0.01,0.3,0.5,0.0025,3.62059,1.72664
68,16,1,0.01,0.3,0.5,0.0025,3.62321,1.7748
69,16,1,0.01,0.3,0.5,0.0025,3.91477,2.184
70,16,1,0.01,0.3,0.5,0.0025,3.70424,2.03838
71,16,1,0.01,0.3,0.5,0.0025,3.87637,2.19841
72,16,1,0.01,0.3,0.5,0.0025,4.06735,2.56723
73,16,1,0.01,0.3,0.5,0.0025,3.54082,1.59225
74,16,1,0.01,0.3,0.5,0.0025,3.50231,1.53221
75,16,1,0.01,0.3,0.5,0.0025,3.61822,1.82745
76,16,1,0.01,0.3,0.5,0.0025,3.64751,1.84456
77,16,1,0.01,0.3,0.5,0.0025,3.88784,2.33294
78,16,1,0.01,0.3,0.5,0.0025,4.00242,2.41923
79,16,1,0.01,0.3,0.5,0.0025,3.65608,1.79848
80,16,1,0.01,0.3,0.5,0.0025,3.67527,1.80432
81,16,1,0.01,0.3,0.5,0.0025,3.64081,1.8154
82,16,1,0.01,0.3,0.5,0.0025,3.7886,1.9533
83,16,1,0.01,0.3,0.5,0.0025,3.55736,1.61883
84,16,1,0.01,0.3,0.5,0.0025,3.99888,2.30441
85,16,1,0.01,0.3,0.5,0.0025,3.62254,1.7995
86,16,1,0.01,0.3,0.5,0.0025,3.55244,1.52843
87,16,1,0.01,0.3,0.5,0.0025,3.53453,1.49336
88,16,1,0.01,0.3,0.5,0.0025,3.72365,1.96677
89,16,1,0.01,0.3,0.5,0.0025,3.74224,2.06678
90,16,1,0.01,0.3,0.5,0.0025,3.78076,2.07453
91,16,1,0.01,0.3,0.5,0.0025,3.70682,1.94712
92,16,1,0.01,0.3,0.5,0.0025,3.6566,1.80795
93,16,1,0.01,0.3,0.5,0.0025,4.35327,2.94354
94,16,1,0.01,0.3,0.5,0.0025,4.15209,2.59989
95,16,1,0.01,0.3,0.5,0.0025,3.70963,1.95576
96,16,1,0.01,0.3,0.5,0.0025,3.51654,1.57096
97,16,1,0.01,0.3,0.5,0.0025,3.77083,2.02418
98,16,1,0.01,0.3,0.5,0.0025,4.25693,2.75699
99,16,1,0.01,0.3,0.5,0.0025,4.20155,2.75119
0,16,1,0.01,0.3,0.5,0.001,4.20243,2.99394
1,16,1,0.01,0.3,0.5,0.001,3.88344,2.432
2,16,1,0.01,0.3,0.5,0.001,3.97065,2.59679
3,16,1,0.01,0.3,0.5,0.001,4.08046,2.85991
4,16,1,0.01,0.3,0.5,0.001,4.06217,2.82463
5,16,1,0.01,0.3,0.5,0.001,3.95867,2.58634
6,16,1,0.01,0.3,0.5,0.001,4.41385,3.27888
7,16,1,0.01,0.3,0.5,0.001,3.90616,2.57987
8,16,1,0.01,0.3,0.5,0.001,3.95775,2.58621
9,16,1,0.01,0.3,0.5,0.001,4.25104,2.99103
10,16,1,0.01,0.3,0.5,0.001,3.98476,2.65592
11,16,1,0.01,0.3,0.5,0.001,3.80649,2.36603
12,16,1,0.01,0.3,0.5,0.001,3.79222,2.41131
13,16,1,0.01,0.3,0.5,0.001,3.76711,2.32353
14,16,1,0.01,0.3,0.5,0.001,3.71557,2.21533
15,16,1,0.01,0.3,0.5,0.001,5.18449,4.24983
16,16,1,0.01,0.3,0.5,0.001,3.82216,2.38754
17,16,1,0.01,0.3,0.5,0.001,3.922,2.59114
18,16,1,0.01,0.3,0.5,0.001,3.84931,2.42169
19,16,1,0.01,0.3,0.5,0.001,4.10084,2.89709
20,16,1,0.01,0.3,0.5,0.001,4.0096,2.63266
21,16,1,0.01,0.3,0.5,0.001,4.00343,2.63238
22,16,1,0.01,0.3,0.5,0.001,4.1969,2.89723
23,16,1,0.01,0.3,0.5,0.001,3.79904,2.38169
24,16,1,0.01,0.3,0.5,0.001,4.01304,2.70941
25,16,1,0.01,0.3,0.5,0.001,4.36227,3.17674
26,16,1,0.01,0.3,0.5,0.001,4.16144,2.96149
27,16,1,0.01,0.3,0.5,0.001,3.8025,2.38967
28,16,1,0.01,0.3,0.5,0.001,3.76048,2.46064
29,16,1,0.01,0.3,0.5,0.001,4.19393,2.95701
30,16,1,0.01,0.3,0.5,0.001,3.95319,2.64252
31,16,1,0.01,0.3,0.5,0.001,3.62762,2.11602
32,16,1,0.01,0.3,0.5,0.001,3.98003,2.65246
33,16,1,0.01,0.3,0.5,0.001,3.94999,2.55585
34,16,1,0.01,0.3,0.5,0.001,3.89113,2.52553
35,16,1,0.01,0.3,0.5,0.001,3.99924,2.75697
36,16,1,0.01,0.3,0.5,0.001,3.80116,2.36128
37,16,1,0.01,0.3,0.5,0.001,3.77628,2.33996
38,16,1,0.01,0.3,0.5,0.001,3.76041,2.29864
39,16,1,0.01,0.3,0.5,0.001,4.07718,2.81233
40,16,1,0.01,0.3,0.5,0.001,3.94719,2.62664
41,16,1,0.01,0.3,0.5,0.001,3.906,2.44235
42,16,1,0.01,0.3,0.5,0.001,3.75971,2.37427
43,16,1,0.01,0.3,0.5,0.001,3.91448,2.53674
44,16,1,0.01,0.3,0.5,0.001,4.28994,3.03077
45,16,1,0.01,0.3,0.5,0.001,4.05321,2.74152
46,16,1,0.01,0.3,0.5,0.001,3.75052,2.25696
47,16,1,0.01,0.3,0.5,0.001,4.14031,2.90977
48,16,1,0.01,0.3,0.5,0.001,3.99999,2.7488
49,16,1,0.01,0.3,0.5,0.001,3.82118,2.35224
50,16,1,0.01,0.3,0.5,0.001,3.77277,2.34832
51,16,1,0.01,0.3,0.5,0.001,3.90609,2.48565
52,16,1,0.01,0.3,0.5,0.001,3.88087,2.56346
53,16,1,0.01,0.3,0.5,0.001,4.04871,2.8091
54,16,1,0.01,0.3,0.5,0.001,3.94737,2.67037
55,16,1,0.01,0.3,0.5,0.001,3.86317,2.47706
56,16,1,0.01,0.3,0.5,0.001,4.61615,3.50547
57,16,1,0.01,0.3,0.5,0.001,3.62398,2.18968
58,16,1,0.01,0.3,0.5,0.001,3.90052,2.60303
59,16,1,0.01,0.3,0.5,0.001,3.74726,2.36993
60,16,1,0.01,0.3,0.5,0.001,3.82833,2.37674
61,16,1,0.01,0.3,0.5,0.001,4.87893,3.84299
62,16,1,0.01,0.3,0.5,0.001,3.74123,2.28707
63,16,1,0.01,0.3,0.5,0.001,4.74837,3.68372
64,16,1,0.01,0.3,0.5,0.001,3.79845,2.40461
65,16,1,0.01,0.3,0.5,0.001,3.71631,2.29556
66,16,1,0.01,0.3,0.5,0.001,3.79923,2.40714
67,16,1,0.01,0.3,0.5,0.001,3.87635,2.52025
68,16,1,0.01,0.3,0.5,0.001,3.94888,2.60889
69,16,1,0.01,0.3,0.5,0.001,4.27634,3.00682
70,16,1,0.01,0.3,0.5,0.001,3.93116,2.68021
71,16,1,0.01,0.3,0.5,0.001,4.14986,2.85721
72,16,1,0.01,0.3,0.5,0.001,4.33337,3.17369
73,16,1,0.01,0.3,0.5,0.001,3.71807,2.29915
74,16,1,0.01,0.3,0.5,0.001,3.71926,2.27061
75,16,1,0.01,0.3,0.5,0.001,3.86637,2.52432
76,16,1,0.01,0.3,0.5,0.001,3.94331,2.61742
77,16,1,0.01,0.3,0.5,0.001,4.09881,2.90849
78,16,1,0.01,0.3,0.5,0.001,4.25532,3.05179
79,16,1,0.01,0.3,0.5,0.001,3.96004,2.62098
80,16,1,0.01,0.3,0.5,0.001,3.88533,2.46132
81,16,1,0.01,0.3,0.5,0.001,3.89173,2.60103
82,16,1,0.01,0.3,0.5,0.001,4.01408,2.62946
83,16,1,0.01,0.3,0.5,0.001,3.86036,2.51869
84,16,1,0.01,0.3,0.5,0.001,4.34598,3.11005
85,16,1,0.01,0.3,0.5,0.001,3.84052,2.46707
86,16,1,0.01,0.3,0.5,0.001,3.73857,2.26242
87,16,1,0.01,0.3,0.5,0.001,3.84555,2.40364
88,16,1,0.01,0.3,0.5,0.001,3.97786,2.69798
89,16,1,0.01,0.3,0.5,0.001,4.03496,2.78777
90,16,1,0.01,0.3,0.5,0.001,4.02669,2.7218
91,16,1,0.01,0.3,0.5,0.001,4.04627,2.78776
92,16,1,0.01,0.3,0.5,0.001,3.90857,2.56049
93,16,1,0.01,0.3,0.5,0.001,4.65502,3.57861
94,16,1,0.01,0.3,0.5,0.001,4.35709,3.1642
95,16,1,0.01,0.3,0.5,0.001,3.8847,2.49933
96,16,1,0.01,0.3,0.5,0.001,3.82704,2.4323
97,16,1,0.01,0.3,0.5,0.001,4.0889,2.80049
98,16,1,0.01,0.3,0.5,0.001,4.40742,3.20284
99,16,1,0.01,0.3,0.5,0.001,4.46281,3.31892
0,19,1,0.01,0.3,0.5,0.01,3.48476,0.60262
1,19,1,0.01,0.3,0.5,0.01,3.49748,0.73999
2,19,1,0.01,0.3,0.5,0.01,3.46982,0.5364
3,19,1,0.01,0.3,0.5,0.01,3.51243,0.67828
4,19,1,0.01,0.3,0.5,0.01,3.54096,0.89129
5,19,1,0.01,0.3,0.5,0.01,3.50911,0.6951
6,19,1,0.01,0.3,0.5,0.01,3.528,0.82126
7,19,1,0.01,0.3,0.5,0.01,3.51247,0.82912
8,19,1,0.01,0.3,0.5,0.01,3.49989,0.6763
9,19,1,0.01,0.3,0.5,0.01,3.48828,0.61565
10,19,1,0.01,0.3,0.5,0.01,3.52869,0.86575
11,19,1,0.01,0.3,0.5,0.01,3.51977,0.80194
12,19,1,0.01,0.3,0.5,0.01,3.63628,1.2431
13,19,1,0.01,0.3,0.5,0.01,3.52589,0.83971
14,19,1,0.01,0.3,0.5,0.01,3.51328,0.76595
15,19,1,0.01,0.3,0.5,0.01,3.53097,0.81001
16,19,1,0.01,0.3,0.5,0.01,3.51729,0.68754
17,19,1,0.01,0.3,0.5,0.01,3.47102,0.59348
18,19,1,0.01,0.3,0.5,0.01,3.48477,0.68913
19,19,1,0.01,0.3,0.5,0.01,3.45252,0.49475
20,19,1,0.01,0.3,0.5,0.01,3.58207,0.99208
21,19,1,0.01,0.3,0.5,0.01,3.61997,1.22614
22,19,1,0.01,0.3,0.5,0.01,3.62,1.23356
23,19,1,0.01,0.3,0.5,0.01,3.50824,0.74637
24,19,1,0.01,0.3,0.5,0.01,3.57941,1.02859
25,19,1,0.01,0.3,0.5,0.01,3.51849,0.78193
26,19,1,0.01,0.3,0.5,0.01,3.5736,1.0362
27,19,1,0.01,0.3,0.5,0.01,3.48101,0.67067
28,19,1,0.01,0.3,0.5,0.01,3.45001,0.38085
29,19,1,0.01,0.3,0.5,0.01,3.60566,1.01556
30,19,1,0.01,0.3,0.5,0.01,3.54103,0.81279
31,19,1,0.01,0.3,0.5,0.01,3.50484,0.73228
32,19,1,0.01,0.3,0.5,0.01,3.49512,0.69078
33,19,1,0.01,0.3,0.5,0.01,3.50408,0.71169
34,19,1,0.01,0.3,0.5,0.01,3.52635,0.85406
35,19,1,0.01,0.3,0.5,0.01,3.47282,0.57734
36,19,1,0.01,0.3,0.5,0.01,3.51408,0.79791
37,19,1,0.01,0.3,0.5,0.01,3.46965,0.57144
38,19,1,0.01,0.3,0.5,0.01,3.49804,0.75997
39,19,1,0.01,0.3,0.5,0.01,3.47609,0.58615
40,19,1,0.01,0.3,0.5,0.01,3.63227,1.22296
41,19,1,0.01,0.3,0.5,0.01,3.51535,0.67965
42,19,1,0.01,0.3,0.5,0.01,3.50117,0.73722
43,19,1,0.01,0.3,0.5,0.01,3.48155,0.6695
44,19,1,0.01,0.3,0.5,0.01,3.48684,0.54517
45,19,1,0.01,0.3,0.5,0.01,3.46809,0.58005
46,19,1,0.01,0.3,0.5,0.01,3.55613,0.92357
47,19,1,0.01,0.3,0.5,0.01,3.52589,0.81489
48,19,1,0.01,0.3,0.5,0.01,3.49656,0.60748
49,19,1,0.01,0.3,0.5,0.01,3.50654,0.69936
50,19,1,0.01,0.3,0.5,0.01,3.48246,0.54473
51,19,1,0.01,0.3,0.5,0.01,3.68645,1.21222
52,19,1,0.01,0.3,0.5,0.01,3.65455,1.24551
53,19,1,0.01,0.3,0.5,0.01,3.50721,0.74428
54,19,1,0.01,0.3,0.5,0.01,3.76799,1.63601
55,19,1,0.01,0.3,0.5,0.01,3.51679,0.69471
56,19,1,0.01,0.3,0.5,0.01,3.50804,0.65686
57,19,1,0.01,0.3,0.5,0.01,3.51703,0.7576
58,19,1,0.01,0.3,0.5,0.01,3.47508,0.62432
59,19,1,0.01,0.3,0.5,0.01,3.48075,0.58322
60,19,1,0.01,0.3,0.5,0.01,3.5249,0.83132
61,19,1,0.01,0.3,0.5,0.01,3.52736,0.78943
62,19,1,0.01,0.3,0.5,0.01,3.53686,0.93204
63,19,1,0.01,0.3,0.5,0.01,3.65952,1.26699
64,19,1,0.01,0.3,0.5,0.01,3.47886,0.6246
65,19,1,0.01,0.3,0.5,0.01,3.51096,0.69973
66,19,1,0.01,0.3,0.5,0.01,3.97715,1.97892
67,19,1,0.01,0.3,0.5,0.01,3.5098,0.74403
68,19,1,0.01,0.3,0.5,0.01,3.54291,0.93059
69,19,1,0.01,0.3,0.5,0.01,3.45982,0.52874
70,19,1,0.01,0.3,0.5,0.01,3.68575,1.38761
71,19,1,0.01,0.3,0.5,0.01,3.49535,0.66887
72,19,1,0.01,0.3,0.5,0.01,3.56853,0.82504
73,19,1,0.01,0.3,0.5,0.01,3.48664,0.6545
74,19,1,0.01,0.3,0.5,0.01,3.49733,0.70595
75,19,1,0.01,0.3,0.5,0.01,3.53582,0.88383
76,19,1,0.01,0.3,0.5,0.01,3.53602,0.81925
77,19,1,0.01,0.3,0.5,0.01,3.47872,0.5077
78,19,1,0.01,0.3,0.5,0.01,3.56116,0.95223
79,19,1,0.01,0.3,0.5,0.01,3.56487,0.91472
80,19,1,0.01,0.3,0.5,0.01,3.45641,0.48187
81,19,1,0.01,0.3,0.5,0.01,3.54822,0.70746
82,19,1,0.01,0.3,0.5,0.01,3.51555,0.767
83,19,1,0.01,0.3,0.5,0.01,3.59116,1.0729
84,19,1,0.01,0.3,0.5,0.01,3.81003,1.70087
85,19,1,0.01,0.3,0.5,0.01,3.55787,0.91486
86,19,1,0.01,0.3,0.5,0.01,3.46343,0.50554
87,19,1,0.01,0.3,0.5,0.01,3.51903,0.88087
88,19,1,0.01,0.3,0.5,0.01,3.59051,1.15116
89,19,1,0.01,0.3,0.5,0.01,3.47277,0.55657
90,19,1,0.01,0.3,0.5,0.01,3.53959,0.7266
91,19,1,0.01,0.3,0.5,0.01,3.48751,0.69986
92,19,1,0.01,0.3,0.5,0.01,3.51804,0.7096
93,19,1,0.01,0.3,0.5,0.01,3.52523,0.86829
94,19,1,0.01,0.3,0.5,0.01,3.4914,0.71847
95,19,1,0.01,0.3,0.5,0.01,3.68279,1.31567
96,19,1,0.01,0.3,0.5,0.01,3.48625,0.61399
97,19,1,0.01,0.3,0.5,0.01,3.7216,1.50749
98,19,1,0.01,0.3,0.5,0.01,3.54622,0.9058
99,19,1,0.01,0.3,0.5,0.01,3.46547,0.48127
0,19,1,0.01,0.3,0.5,0.0025,3.451,1.44963
1,19,1,0.01,0.3,0.5,0.0025,3.59238,1.77543
2,19,1,0.01,0.3,0.5,0.0025,3.32824,1.15306
3,19,1,0.01,0.3,0.5,0.0025,3.54555,1.54227
4,19,1,0.01,0.3,0.5,0.0025,3.74575,2.04389
5,19,1,0.01,0.3,0.5,0.0025,3.6224,1.84966
6,19,1,0.01,0.3,0.5,0.0025,3.60404,1.70018
7,19,1,0.01,0.3,0.5,0.0025,3.83315,2.22804
8,19,1,0.01,0.3,0.5,0.0025,3.66478,1.84566
9,19,1,0.01,0.3,0.5,0.0025,3.4536,1.41985
10,19,1,0.01,0.3,0.5,0.0025,3.65173,1.90524
11,19,1,0.01,0.3,0.5,0.0025,3.72209,2.03252
12,19,1,0.01,0.3,0.5,0.0025,4.18884,2.78362
13,19,1,0.01,0.3,0.5,0.0025,3.614,1.81505
14,19,1,0.01,0.3,0.5,0.0025,3.45477,1.50906
15,19,1,0.01,0.3,0.5,0.0025,3.80594,2.12311
16,19,1,0.01,0.3,0.5,0.0025,3.57299,1.61325
17,19,1,0.01,0.3,0.5,0.0025,3.3653,1.31598
18,19,1,0.01,0.3,0.5,0.0025,3.68059,1.95567
19,19,1,0.01,0.3,0.5,0.0025,3.40711,1.45287
20,19,1,0.01,0.3,0.5,0.0025,3.86152,2.16985
21,19,1,0.01,0.3,0.5,0.0025,4.09146,2.68139
22,19,1,0.01,0.3,0.5,0.0025,3.93853,2.43742
23,19,1,0.01,0.3,0.5,0.0025,3.47325,1.56609
24,19,1,0.01,0.3,0.5,0.0025,3.96481,2.41475
25,19,1,0.01,0.3,0.5,0.0025,3.55471,1.7104
26,19,1,0.01,0.3,0.5,0.0025,3.84258,2.20414
27,19,1,0.01,0.3,0.5,0.0025,3.63116,1.92995
28,19,1,0.01,0.3,0.5,0.0025,3.40506,1.24165
29,19,1,0.01,0.3,0.5,0.0025,4.09535,2.53772
30,19,1,0.01,0.3,0.5,0.0025,3.58291,1.6724
31,19,1,0.01,0.3,0.5,0.0025,3.80911,2.22303
32,19,1,0.01,0.3,0.5,0.0025,3.51982,1.60087
33,19,1,0.01,0.3,0.5,0.0025,3.56349,1.61614
34,19,1,0.01,0.3,0.5,0.0025,3.49421,1.59762
35,19,1,0.01,0.3,0.5,0.0025,3.45563,1.4993
36,19,1,0.01,0.3,0.5,0.0025,3.56704,1.73951
37,19,1,0.01,0.3,0.5,0.0025,3.44045,1.56211
38,19,1,0.01,0.3,0.5,0.0025,3.54346,1.77586
39,19,1,0.01,0.3,0.5,0.0025,3.4019,1.38467
40,19,1,0.01,0.3,0.5,0.0025,4.13816,2.6963
41,19,1,0.01,0.3,0.5,0.0025,3.74253,1.98555
42,19,1,0.01,0.3,0.5,0.0025,3.65176,1.97326
43,19,1,0.01,0.3,0.5,0.0025,3.52168,1.72082
44,19,1,0.01,0.3,0.5,0.0025,3.42713,1.31693
45,19,1,0.01,0.3,0.5,0.0025,3.60718,1.78974
46,19,1,0.01,0.3,0.5,0.0025,3.65495,1.78268
47,19,1,0.01,0.3,0.5,0.0025,3.60883,1.81052
48,19,1,0.01,0.3,0.5,0.0025,3.60433,1.68773
49,19,1,0.01,0.3,0.5,0.0025,3.60623,1.70688
50,19,1,0.01,0.3,0.5,0.0025,3.55334,1.57258
51,19,1,0.01,0.3,0.5,0.0025,4.21988,2.71216
52,19,1,0.01,0.3,0.5,0.0025,3.88337,2.21557
53,19,1,0.01,0.3,0.5,0.0025,3.71734,1.98409
54,19,1,0.01,0.3,0.5,0.0025,4.29329,2.98086
55,19,1,0.01,0.3,0.5,0.0025,3.56006,1.63535
56,19,1,0.01,0.3,0.5,0.0025,3.51382,1.511
57,19,1,0.01,0.3,0.5,0.0025,3.89897,2.27997
58,19,1,0.01,0.3,0.5,0.0025,3.56205,1.70165
59,19,1,0.01,0.3,0.5,0.0025,3.49185,1.59676
60,19,1,0.01,0.3,0.5,0.0025,3.55062,1.73773
61,19,1,0.01,0.3,0.5,0.0025,4.00793,2.4644
62,19,1,0.01,0.3,0.5,0.0025,3.87285,2.32031
63,19,1,0.01,0.3,0.5,0.0025,4.21744,2.79831
64,19,1,0.01,0.3,0.5,0.0025,3.42356,1.39009
65,19,1,0.01,0.3,0.5,0.0025,3.5335,1.61293
66,19,1,0.01,0.3,0.5,0.0025,4.40984,3.02722
67,19,1,0.01,0.3,0.5,0.0025,3.67913,1.94186
68,19,1,0.01,0.3,0.5,0.0025,3.56498,1.66004
69,19,1,0.01,0.3,0.5,0.0025,3.42884,1.49966
70,19,1,0.01,0.3,0.5,0.0025,3.75212,2.13943
